State,County,Poverty Estimate,Poverty Percent
Texas,Carson,483,8.3
Texas,Cass,"5,205",17.7
Texas,Castro,"1,121",15.3
Texas,Chambers,"4,224",9.3
Texas,Cherokee,"8,336",16.7
Texas,Childress,"1,156",21.4
Texas,Clay,"1,156",11.1
Texas,Cochran,546,19.2
Texas,Coke,373,11.4
Texas,Coleman,"1,291",16.0
Texas,Collin,"65,922",6.2
Texas,Collingsworth,476,16.9
Texas,Colorado,"2,706",12.7
Texas,Comal,"12,293",7.5
Texas,Comanche,"2,157",15.9
Texas,Concho,374,13.5
Texas,Cooke,"4,589",11.3
Texas,Coryell,"8,083",12.7
Texas,Cottle,243,17.9
Texas,Crane,421,9.0
Texas,Crockett,431,12.4
Texas,Crosby,"1,087",19.8
Texas,Culberson,397,18.6
Texas,Dallam,798,11.1
Texas,Dallas,"357,084",13.7
Texas,Dawson,"2,126",18.7
Texas,Deaf Smith,"2,791",15.5
Texas,Delta,753,14.3
Texas,Denton,"62,596",6.9
Texas,DeWitt,"3,761",20.5
Texas,Dickens,344,18.9
Texas,Dimmit,"2,501",25.5
Texas,Donley,502,16.3
Texas,Duval,"2,087",20.0
Texas,Eastland,"2,998",17.0
Texas,Ector,"22,439",13.6
Texas,Edwards,366,19.1
Texas,Ellis,"14,973",7.9
Texas,El Paso,"145,103",17.6
Texas,Erath,"5,006",12.6
Texas,Falls,"3,056",20.0
Texas,Fannin,"5,075",15.4
Texas,Fayette,"2,369",9.4
Texas,Fisher,501,13.3
Texas,Floyd,995,17.7
Texas,Foard,184,16.8
Texas,Fort Bend,"61,776",7.4
Texas,Franklin,"1,384",12.9
Texas,Freestone,"2,421",13.3
Texas,Frio,"3,776",22.3
Texas,Gaines,"2,421",11.1
Texas,Galveston,"33,751",9.9
Texas,Garza,898,20.6
Texas,Gillespie,"2,450",9.2
Texas,Glasscock,105,7.3
Texas,Goliad,993,13.2
Texas,Gonzales,"2,947",14.3
Texas,Gray,"2,797",14.2
Texas,Grayson,"18,505",13.6
Texas,Gregg,"21,845",18.1
Texas,Grimes,"4,081",15.3
Texas,Guadalupe,"14,311",8.5
Texas,Hale,"5,321",17.6
Texas,Hall,537,18.6
Texas,Hamilton,"1,234",14.7
Texas,Hansford,558,10.7
Texas,Hardeman,600,15.0
Texas,Hardin,"6,032",10.4
Texas,Harris,"747,146",15.9
Texas,Harrison,"10,136",15.6
Texas,Hartley,409,9.5
Texas,Haskell,"1,041",20.0
Texas,Hays,"22,434",9.6
Texas,Hemphill,354,9.5
Texas,Henderson,"11,681",14.2
Texas,Hidalgo,"207,104",23.9
Texas,Hill,"5,078",14.0
Texas,Hockley,"2,841",12.9
Texas,Hood,"5,919",9.4
Texas,Hopkins,"4,652",12.7
Texas,Houston,"4,040",20.0
Texas,Howard,"4,821",15.7
Texas,Hudspeth,"1,163",24.2
Texas,Hunt,"12,240",12.6
Texas,Hutchinson,"2,455",12.1
Texas,Irion,107,6.9
Texas,Jack,"1,075",13.6
Texas,Jackson,"1,849",12.7
Texas,Jasper,"5,960",17.3
Texas,Jeff Davis,474,22.2
Texas,Jefferson,"42,858",18.3
Texas,Jim Hogg,"1,035",20.1
Texas,Jim Wells,"8,051",20.1
Texas,Johnson,"16,676",9.5
Texas,Jones,"2,892",19.5
Texas,Karnes,"2,254",17.5
Texas,Kaufman,"12,958",9.2
Texas,Kendall,"3,233",6.7
Texas,Kenedy,41,10.8
Texas,Kent,82,11.3
Texas,Kerr,"5,927",11.6
Texas,Kimble,687,15.7
Texas,King,35,12.4
Texas,Kinney,597,17.9
Texas,Kleberg,"6,030",20.8
Texas,Knox,582,16.3
Texas,Lamar,"9,653",19.6
Texas,Lamb,"2,200",17.6
Texas,Lampasas,"2,159",10.0
Texas,La Salle,"1,402",24.0
Texas,Lavaca,"2,086",10.6
Texas,Lee,"1,798",10.6
Texas,Leon,"2,395",13.8
Texas,Liberty,"12,444",14.4
Texas,Limestone,"3,647",16.8
Texas,Lipscomb,348,11.3
Texas,Live Oak,"1,893",17.0
Texas,Llano,"2,384",10.9
Texas,Loving,7,3.9
Texas,Lubbock,"47,957",15.8
Texas,Lynn,860,14.4
Texas,McCulloch,"1,243",16.2
Texas,McLennan,"42,552",17.0
Texas,McMullen,69,9.7
Texas,Madison,"2,069",17.4
Texas,Marion,"1,957",20.0
Texas,Martin,643,11.1
Texas,Mason,424,9.8
Texas,Matagorda,"6,286",17.3
Texas,Maverick,"11,439",20.0
Texas,Medina,"5,600",11.2
Texas,Menard,398,19.1
Texas,Midland,"17,070",9.7
Texas,Milam,"4,208",17.4
Texas,Mills,675,14.4
Texas,Mitchell,"1,259",18.7
Texas,Montague,"2,449",12.4
Texas,Montgomery,"51,122",8.2
Texas,Moore,"2,160",10.6
Texas,Morris,"2,085",17.0
Texas,Motley,192,16.3
Texas,Nacogdoches,"11,695",19.5
Texas,Navarro,"7,383",14.8
Texas,Newton,"2,699",21.3
Texas,Nolan,"2,480",17.2
Texas,Nueces,"62,210",17.5
Texas,Ochiltree,876,9.2
Texas,Oldham,264,14.0
Texas,Orange,"12,368",15.1
Texas,Palo Pinto,"4,023",13.9
Texas,Panola,"3,494",15.3
Texas,Parker,"11,729",8.0
Texas,Parmer,"1,147",12.2
Texas,Pecos,"2,253",16.5
Texas,Polk,"7,282",15.0
Texas,Potter,"22,745",20.8
Texas,Presidio,"1,261",19.4
Texas,Rains,"1,687",13.6
Texas,Randall,"13,225",9.6
Texas,Reagan,316,8.3
Texas,Real,545,16.4
Texas,Red River,"1,851",15.7
Texas,Reeves,"2,424",19.0
Texas,Refugio,"1,030",15.3
Texas,Roberts,52,6.4
Texas,Robertson,"2,414",14.2
Texas,Rockwall,"5,214",4.8
Texas,Runnels,"1,461",14.3
Texas,Rusk,"6,809",14.2
Texas,Sabine,"1,664",16.0
Texas,San Augustine,"1,576",19.6
Texas,San Jacinto,"4,692",16.1
Texas,San Patricio,"9,855",14.8
Texas,San Saba,932,17.4
Texas,Schleicher,364,13.2
Texas,Scurry,"2,077",13.8
Texas,Shackelford,410,12.5
Texas,Shelby,"4,447",18.0
Texas,Sherman,338,11.3
Texas,Smith,"29,150",12.7
Texas,Somervell,743,8.3
Texas,Starr,"15,985",25.2
Texas,Stephens,"1,349",15.6
Texas,Sterling,130,10.2
Texas,Stonewall,189,14.3
Texas,Sutton,435,11.7
Texas,Swisher,"1,310",19.6
Texas,Tarrant,"220,041",10.5
Texas,Taylor,"16,436",12.2
Texas,Terrell,98,14.0
Texas,Terry,"2,060",18.5
Texas,Throckmorton,201,13.5
Texas,Titus,"4,630",14.3
Texas,Tom Green,"13,885",12.0
Texas,Travis,"129,969",10.2
Texas,Trinity,"2,477",16.8
Texas,Tyler,"3,724",18.9
Texas,Upshur,"5,243",12.6
Texas,Upton,430,12.1
Texas,Uvalde,"4,984",19.0
Texas,Val Verde,"7,332",15.6
Texas,Van Zandt,"7,302",12.9
Texas,Victoria,"14,859",16.5
Texas,Walker,"9,987",18.0
Texas,Waller,"6,689",12.6
Texas,Ward,"1,170",9.8
Texas,Washington,"3,937",11.7
Texas,Webb,"54,564",19.9
Texas,Wharton,"5,675",13.8
Texas,Wheeler,662,13.5
Texas,Wichita,"19,233",16.0
Texas,Wilbarger,"1,784",14.6
Texas,Willacy,"4,393",24.7
Texas,Williamson,"34,425",5.6
Texas,Wilson,"4,847",9.4
Texas,Winkler,918,11.8
Texas,Wise,"6,982",10.0
Texas,Wood,"6,015",13.5
Texas,Yoakum,934,10.8
Texas,Young,"2,610",14.8
Texas,Zapata,"3,471",24.6
Texas,Zavala,"3,094",27.2
Utah,Beaver,514,7.7
Utah,Box Elder,"3,817",6.8
Utah,Cache,"11,607",9.2
Utah,Carbon,"2,590",12.8
Utah,Daggett,67,6.5
Utah,Davis,"17,794",5.0
Utah,Duchesne,"2,076",10.6
Utah,Emery,938,9.3
Utah,Garfield,474,9.7
Utah,Grand,"1,015",10.4
Utah,Iron,"7,593",13.7
Utah,Juab,926,7.7
Utah,Kane,690,9.0
Utah,Millard,"1,409",10.7
Utah,Morgan,460,3.7
Utah,Piute,219,15.3
Utah,Rich,205,8.4
Utah,Salt Lake,"79,980",7.0
Utah,San Juan,"2,782",18.6
Utah,Sanpete,"4,030",14.1
Utah,Sevier,"2,156",10.0
Utah,Summit,"1,922",4.5
Utah,Tooele,"4,224",5.7
Utah,Uintah,"3,853",10.8
Utah,Utah,"49,771",7.8
Utah,Wasatch,"1,636",4.7
Utah,Washington,"12,615",6.9
Utah,Wayne,310,11.2
Utah,Weber,"18,994",7.3
Vermont,Addison,"2,865",8.4
Vermont,Bennington,"3,536",10.4
Vermont,Caledonia,"3,145",11.0
Vermont,Chittenden,"13,194",8.5
Vermont,Essex,775,12.7
Vermont,Franklin,"4,345",8.9
Vermont,Grand Isle,528,7.4
Vermont,Lamoille,"1,990",8.1
Vermont,Orange,"2,722",9.6
Vermont,Orleans,"2,765",10.6
Vermont,Rutland,"6,659",12.0
Vermont,Washington,"4,454",8.0
Vermont,Windham,"4,619",11.3
Vermont,Windsor,"4,683",8.6
Virginia,Accomack,"5,617",17.6
Virginia,Albemarle,"6,602",6.3
Virginia,Alleghany,"1,681",11.7
Virginia,Amelia,"1,155",9.0
Virginia,Amherst,"3,435",11.2
Virginia,Appomattox,"2,010",12.6
Virginia,Arlington,"14,273",6.0
Virginia,Augusta,"6,074",8.3
Virginia,Bath,455,11.2
Virginia,Bedford,"5,417",6.8
Virginia,Bland,674,12.1
Virginia,Botetourt,"2,193",6.6
Virginia,Brunswick,"2,785",20.2
Virginia,Buchanan,"4,642",23.7
Virginia,Buckingham,"2,519",16.8
Virginia,Campbell,"4,874",8.9
Virginia,Caroline,"2,950",9.8
Virginia,Carroll,"3,945",13.2
Virginia,Charles City,676,9.9
Virginia,Charlotte,"2,001",17.2
Virginia,Chesterfield,"23,305",6.6
Virginia,Clarke,894,6.2
Virginia,Craig,525,10.4
Virginia,Culpeper,"4,415",8.5
Virginia,Cumberland,"1,337",13.5
Virginia,Dickenson,"2,615",19.3
Virginia,Dinwiddie,"3,117",11.1
Virginia,Essex,"1,325",12.3
Virginia,Fairfax,"59,990",5.3
Virginia,Fauquier,"4,270",6.0
Virginia,Floyd,"1,708",10.9
Virginia,Fluvanna,"1,768",6.8
Virginia,Franklin,"6,320",11.5
Virginia,Frederick,"6,658",7.4
Virginia,Giles,"1,757",10.7
Virginia,Gloucester,"2,931",7.9
Virginia,Goochland,"1,351",5.8
Virginia,Grayson,"2,346",16.2
Virginia,Greene,"1,606",8.1
Virginia,Greensville,"1,683",21.5
Virginia,Halifax,"5,854",17.8
Virginia,Hanover,"5,266",5.0
Virginia,Henrico,"27,328",8.3
Virginia,Henry,"6,385",12.9
Virginia,Highland,267,12.2
Virginia,Isle of Wight,"2,845",7.6
Virginia,James City,"4,937",6.5
Virginia,King and Queen,767,11.1
Virginia,King George,"1,611",6.0
Virginia,King William,"1,083",6.2
Virginia,Lancaster,"1,078",10.3
Virginia,Lee,"5,667",26.0
Virginia,Loudoun,"13,241",3.2
Virginia,Louisa,"3,014",7.9
Virginia,Lunenburg,"1,847",16.5
Virginia,Madison,"1,241",9.4
Virginia,Mathews,738,8.5
Virginia,Mecklenburg,"4,572",15.4
Virginia,Middlesex,"1,181",11.6
Virginia,Montgomery,"17,059",19.3
Virginia,Nelson,"1,571",10.7
Virginia,New Kent,"1,071",4.6
Virginia,Northampton,"1,854",16.2
Virginia,Northumberland,"1,487",12.3
Virginia,Nottoway,"2,470",19.2
Virginia,Orange,"3,477",9.4
Virginia,Page,"2,682",11.3
Virginia,Patrick,"2,435",14.2
Virginia,Pittsylvania,"8,227",14.0
Virginia,Powhatan,"1,523",5.3
Virginia,Prince Edward,"4,470",23.6
Virginia,Prince George,"2,853",8.2
Virginia,Prince William,"22,884",4.9
Virginia,Pulaski,"4,111",12.5
Virginia,Rappahannock,645,8.9
Virginia,Richmond,"1,179",16.0
Virginia,Roanoke,"5,499",6.0
Virginia,Rockbridge,"2,333",10.5
Virginia,Rockingham,"6,681",8.3
Virginia,Russell,"4,278",16.2
Virginia,Scott,"3,654",17.6
Virginia,Shenandoah,"4,366",10.1
Virginia,Smyth,"4,467",15.2
Virginia,Southampton,"2,006",12.5
Virginia,Spotsylvania,"9,039",6.6
Virginia,Stafford,"8,148",5.4
Virginia,Surry,738,11.6
Virginia,Sussex,"1,579",18.9
Virginia,Tazewell,"6,357",16.4
Virginia,Warren,"4,008",10.1
Virginia,Washington,"6,856",13.2
Virginia,Westmoreland,"2,332",12.9
Virginia,Wise,"6,984",20.3
Virginia,Wythe,"3,400",12.0
Virginia,York,"3,239",4.7
Virginia,Alexandria city,"12,537",8.0
Virginia,Bristol city,"2,948",17.2
Virginia,Buena Vista city,824,14.0
Virginia,Charlottesville city,"7,088",15.8
Virginia,Chesapeake city,"18,288",7.6
Virginia,Colonial Heights city,"1,483",8.7
Virginia,Covington city,817,14.8
Virginia,Danville city,"8,468",22.1
Virginia,Emporia city,959,19.1
Virginia,Fairfax city,"1,639",7.2
Virginia,Falls Church city,488,3.3
Virginia,Franklin city,"1,392",18.1
Virginia,Fredericksburg city,"3,279",12.2
Virginia,Galax city,"1,125",18.8
Virginia,Hampton city,"17,494",13.4
Virginia,Harrisonburg city,"10,113",22.2
Virginia,Hopewell city,"3,823",17.4
Virginia,Lexington city,838,18.5
Virginia,Lynchburg city,"10,926",15.5
Virginia,Manassas city,"3,196",7.9
Virginia,Manassas Park city,"1,194",6.7
Virginia,Martinsville city,"2,556",21.3
Virginia,Newport News city,"24,839",14.5
Virginia,Norfolk city,"36,765",17.6
Virginia,Norton city,805,20.5
Virginia,Petersburg city,"6,227",20.8
Virginia,Poquoson city,571,4.7
Virginia,Portsmouth city,"14,093",15.3
Virginia,Radford city,"3,633",24.6
Virginia,Richmond city,"39,609",17.9
Virginia,Roanoke city,"15,511",15.9
Virginia,Salem city,"2,087",9.0
Virginia,Staunton city,"2,987",12.3
Virginia,Suffolk city,"8,330",9.0
Virginia,Virginia Beach city,"35,860",8.1
Virginia,Waynesboro city,"2,556",11.3
Virginia,Williamsburg city,"1,847",16.8
Virginia,Winchester city,"3,501",13.2
Washington,Adams,"2,515",12.7
Washington,Asotin,"3,176",14.1
Washington,Benton,"18,527",9.1
Washington,Chelan,"6,350",8.3
Washington,Clallam,"10,194",13.3
Washington,Clark,"42,918",8.7
Washington,Columbia,502,12.6
Washington,Cowlitz,"13,101",11.9
Washington,Douglas,"4,539",10.5
Washington,Ferry,"1,415",18.4
Washington,Franklin,"11,608",12.4
Washington,Garfield,257,11.4
Washington,Grant,"13,339",13.6
Washington,Grays Harbor,"11,045",15.1
Washington,Island,"5,487",6.5
Washington,Jefferson,"3,391",10.6
Washington,King,"169,478",7.6
Washington,Kitsap,"21,851",8.3
Washington,Kittitas,"5,962",12.9
Washington,Klickitat,"3,150",14.0
Washington,Lewis,"10,817",13.3
Washington,Lincoln,"1,254",11.4
Washington,Mason,"8,232",12.6
Washington,Okanogan,"8,306",19.8
Washington,Pacific,"3,094",13.6
Washington,Pend Oreille,"2,054",14.7
Washington,Pierce,"77,361",8.7
Washington,San Juan,"1,667",9.6
Washington,Skagit,"12,300",9.5
Washington,Skamania,"1,278",10.6
Washington,Snohomish,"57,832",7.1
Washington,Spokane,"69,001",13.4
Washington,Stevens,"6,881",15.0
Washington,Thurston,"28,058",9.7
Washington,Wahkiakum,478,10.7
Washington,Walla Walla,"7,320",12.9
Washington,Whatcom,"26,423",11.7
Washington,Whitman,"6,713",15.7
Washington,Yakima,"36,781",14.8
West Virginia,Barbour,"3,221",20.8
West Virginia,Berkeley,"12,137",10.0
West Virginia,Boone,"3,700",17.8
West Virginia,Braxton,"2,356",17.8
West Virginia,Brooke,"2,502",11.9
West Virginia,Cabell,"17,499",19.9
West Virginia,Calhoun,"1,380",20.0
West Virginia,Clay,"1,920",23.3
West Virginia,Doddridge,"1,229",17.0
West Virginia,Fayette,"8,352",20.8
West Virginia,Gilmer,"1,384",23.0
West Virginia,Grant,"1,508",13.3
West Virginia,Greenbrier,"5,987",17.8
West Virginia,Hampshire,"3,118",13.7
West Virginia,Hancock,"3,380",12.0
West Virginia,Hardy,"1,824",13.5
West Virginia,Harrison,"8,940",13.6
West Virginia,Jackson,"4,000",14.2
West Virginia,Jefferson,"4,392",7.8
West Virginia,Kanawha,"27,150",15.7
West Virginia,Lewis,"2,152",13.9
West Virginia,Lincoln,"4,093",20.6
West Virginia,Logan,"6,875",22.3
West Virginia,McDowell,"5,325",31.8
West Virginia,Marion,"7,210",13.2
West Virginia,Marshall,"4,042",13.7
West Virginia,Mason,"4,378",17.1
West Virginia,Mercer,"8,583",15.1
West Virginia,Mineral,"3,608",13.8
West Virginia,Mingo,"5,676",24.9
West Virginia,Monongalia,"15,281",15.2
West Virginia,Monroe,"2,012",15.3
West Virginia,Morgan,"1,938",11.0
West Virginia,Nicholas,"4,569",19.0
West Virginia,Ohio,"7,041",18.1
West Virginia,Pendleton,784,11.5
West Virginia,Pleasants,875,13.0
West Virginia,Pocahontas,"1,418",18.1
West Virginia,Preston,"4,940",15.7
West Virginia,Putnam,"5,520",9.9
West Virginia,Raleigh,"15,070",21.8
West Virginia,Randolph,"3,936",15.2
West Virginia,Ritchie,"1,531",16.4
West Virginia,Roane,"2,756",20.7
West Virginia,Summers,"2,413",21.1
West Virginia,Taylor,"2,213",13.7
West Virginia,Tucker,912,13.8
West Virginia,Tyler,"1,216",14.4
West Virginia,Upshur,"3,913",17.1
West Virginia,Wayne,"6,644",17.1
West Virginia,Webster,"1,890",23.7
West Virginia,Wetzel,"2,342",15.9
West Virginia,Wirt,"1,023",18.0
West Virginia,Wood,"11,757",14.4
West Virginia,Wyoming,"4,260",21.3
Wisconsin,Adams,"2,389",12.3
Wisconsin,Ashland,"1,845",12.5
Wisconsin,Barron,"4,466",10.0
Wisconsin,Bayfield,"1,655",11.0
Wisconsin,Brown,"21,896",8.5
Wisconsin,Buffalo,"1,037",8.0
Wisconsin,Burnett,"1,644",10.7
Wisconsin,Calumet,"2,267",4.5
Wisconsin,Chippewa,"5,805",9.4
Wisconsin,Clark,"4,471",13.1
Wisconsin,Columbia,"3,873",6.9
Wisconsin,Crawford,"2,026",13.3
Wisconsin,Dane,"51,956",9.6
Wisconsin,Dodge,"5,822",7.2
Wisconsin,Door,"2,159",7.8
Wisconsin,Douglas,"4,236",10.0
Wisconsin,Dunn,"4,267",10.1
Wisconsin,Eau Claire,"9,830",9.8
Wisconsin,Florence,447,10.6
Wisconsin,Fond du Lac,"7,562",7.6
Wisconsin,Forest,"1,055",12.0
Wisconsin,Grant,"5,616",12.0
Wisconsin,Green,"2,666",7.4
Wisconsin,Green Lake,"1,819",9.7
Wisconsin,Iowa,"1,695",7.2
Wisconsin,Iron,624,11.2
Wisconsin,Jackson,"2,460",12.7
Wisconsin,Jefferson,"6,003",7.3
Wisconsin,Juneau,"3,049",11.9
Wisconsin,Kenosha,"18,137",11.0
Wisconsin,Kewaunee,"1,355",6.7
Wisconsin,La Crosse,"11,307",10.0
Wisconsin,Lafayette,"1,458",8.8
Wisconsin,Langlade,"2,012",10.7
Wisconsin,Lincoln,"2,062",7.7
Wisconsin,Manitowoc,"6,126",7.9
Wisconsin,Marathon,"8,986",6.7
Wisconsin,Marinette,"3,738",9.4
Wisconsin,Marquette,"1,594",10.3
Wisconsin,Menominee,"1,012",22.6
Wisconsin,Milwaukee,"175,538",19.0
Wisconsin,Monroe,"4,767",10.5
Wisconsin,Oconto,"2,897",7.6
Wisconsin,Oneida,"2,749",7.8
Wisconsin,Outagamie,"12,271",6.6
Wisconsin,Ozaukee,"3,786",4.3
Wisconsin,Pepin,654,9.1
Wisconsin,Pierce,"2,901",7.3
Wisconsin,Polk,"3,835",8.9
Wisconsin,Portage,"5,633",8.3
Wisconsin,Price,"1,459",11.2
Wisconsin,Racine,"17,971",9.4
Wisconsin,Richland,"2,282",13.4
Wisconsin,Rock,"14,946",9.3
Wisconsin,Rusk,"1,619",11.7
Wisconsin,St. Croix,"4,421",4.9
Wisconsin,Sauk,"5,151",8.1
Wisconsin,Sawyer,"2,013",12.3
Wisconsin,Shawano,"4,147",10.3
Wisconsin,Sheboygan,"8,529",7.6
Wisconsin,Taylor,"1,920",9.6
Wisconsin,Trempealeau,"2,140",7.3
Wisconsin,Vernon,"3,642",11.9
Wisconsin,Vilas,"2,136",9.7
Wisconsin,Walworth,"8,418",8.3
Wisconsin,Washburn,"1,615",10.4
Wisconsin,Washington,"6,937",5.1
Wisconsin,Waukesha,"16,952",4.2
Wisconsin,Waupaca,"3,920",8.0
Wisconsin,Waushara,"2,417",10.5
Wisconsin,Winnebago,"14,219",8.7
Wisconsin,Wood,"6,732",9.4
Wyoming,Albany,"5,635",15.3
Wyoming,Big Horn,"1,311",11.5
Wyoming,Campbell,"3,340",7.3
Wyoming,Carbon,"1,453",10.4
Wyoming,Converse,"1,120",8.2
Wyoming,Crook,551,7.3
Wyoming,Fremont,"5,772",15.0
Wyoming,Goshen,"1,535",12.8
Wyoming,Hot Springs,473,10.9
Wyoming,Johnson,757,8.9
Wyoming,Laramie,"7,242",7.4
Wyoming,Lincoln,"1,395",6.9
Wyoming,Natrona,"7,420",9.4
Wyoming,Niobrara,255,12.6
Wyoming,Park,"2,368",8.2
Wyoming,Platte,835,9.9
Wyoming,Sheridan,"2,839",9.5
Wyoming,Sublette,610,6.2
Wyoming,Sweetwater,"3,187",7.6
Wyoming,Teton,"1,207",5.2
Wyoming,Uinta,"1,697",8.5
Wyoming,Washakie,739,9.7
Wyoming,Weston,679,10.6
